1	Abby Park Street	Mumbai	Maharashtra	India	303329	7062034013
2	Adelaide Avenue	Delhi	Delhi	India	302005	7062144797
3	Airplane Avenue	Bangalore	Karnataka	India	302001	7062219740
4	Airport Avenue	Hyderabad	Telangana	India	303908	7062369436
5	Airport Street	Ahmedabad	Gujarat	India	303002	7062454258
6	Andreas Avenue	Chennai	Tamil Nadu	India	302011	7062535196
7	Arthur Street	Kolkata	West Bengal	India	303007	7062675481
8	Auerbach Avenue	Surat	Gujarat	India	302006	7062741646
9	Auburn Avenue	Pune	Maharashtra	India	302013	7062887538
10	California Street	Jaipur	Rajasthan	India	303338	7062997166
11	Camp Street	Lucknow	Uttar Pradesh	India	303901	7023065179
12	Cavour Avenue	Kanpur	Uttar Pradesh	India	303801	7023141639
13	Central Cesta	Nagpur	Maharashtra	India	303804	7023264382
12	Central Street	Visakhapatnam[a]	Andhra Pradesh	India	303601	7023393711
14	China Avenue	Indore	Madhya Pradesh	India	302023	7023483993
15	Communal Square 	Thane	Maharashtra	India	302028	7023589953
16	Constitution Street	Bhopal	Madhya Pradesh	India	302018	7023628714
17	Copper Street	Pimpri-Chinchwad	Maharashtra	India	302002	7023730878
18	Corn Street	Patna	Bihar	India	303120	7023827940
19	Costume Street	Vadodara	Gujarat	India	303712	7023953932
20	Cresson Crescent	Ghaziabad	Uttar Pradesh	India	303001	7597045234
21	Mandarin Park Lane	Ludhiana	Punjab	India	303119	7597125854
22	Maple Street	Coimbatore	Tamil Nadu	India	302004	7597326460
23	Marine Avenue	Agra	Uttar Pradesh	India	303908	7597496028
24	Mayores Road	Bareilly	Uttar Pradesh	India	303331	7597541093
25	McCrooke Avenue	Nashik	Maharashtra	India	303602	7597654559
26	Medieval Street	Faridabad	Haryana	India	303007	7597712983
27	Mill Place	Meerut	Uttar Pradesh	India	303903	7597869665
28	Millstreet	Rajkot	Gujarat	India	303602	7597986202
29	Mitch Cromwood Avenue	Kalyan-Dombivali	Maharashtra	India	303103	7239887522
30	Monorail Street	Vasai-Virar	Maharashtra	India	303103	7239964223
31	Museum Avenue	Varanasi	Uttar Pradesh	India	303305	7240021023
32	Sebastian Street	Srinagar	Jammu and Kashmir	India	303603	7240171128
33	School Street	Aurangabad	Maharashtra	India	303119	7240272962
34	Shall Street	Dhanbad	Jharkhand	India	303119	7240314690
35	Shopping Avenue	Amritsar	Punjab	India	303007	7240468120
36	Shopping Street	Navi Mumbai	Maharashtra	India	303805	7240527899
37	Silver Street	Allahabad	Uttar Pradesh	India	302015	7240673700
38	Sobrance Path	Ranchi	Jharkhand	India	303119	7240789359
39	Southern Abby Avenue	Howrah	West Bengal	India	303105	8766091854
2	Southern Avenue	Jabalpur	Madhya Pradesh	India	303109	8766118020
4	Southern Millstreet Avenue 	Gwalior	Madhya Pradesh	India	303105	8766223938
6	Southern Street	Vijayawada	Andhra Pradesh	India	302016	8766338209
8	Square Street 	Jodhpur	Rajasthan	India	303806	8766471471
10	State Avenue	Raipur	Chhattisgarh	India	302015	8766591563
12	Stone Street	Kota	Rajasthan	India	302015	8766667559
16	Storm Alley	Guwahati	Assam	India	303106	8766746587
22	Subway Street	Chandigarh	Chandigarh	India	303908	8766868138
34	Swamp Street 	Solapur	Maharashtra	India	303302	8766956392
35	Swit Street	Hubballi-Dharwad	Karnataka	India	303603	8766987451